timestamp,visitor_count,temperature,weather_category,is_raining,is_daytime,is_holiday,is_vacation_period,special_date_name
2025-03-31 22:45:00,5,8.1,cloudy,no,yes,no,no,
2025-03-31 23:00:00,4,7.6,cloudy,no,yes,no,no,
2025-03-31 23:15:00,5,7.6,cloudy,no,yes,no,no,
2025-03-31 23:30:00,4,7.6,cloudy,no,yes,no,no,
2025-03-31 23:45:00,4,7.6,cloudy,no,yes,no,no,
2025-04-01 00:00:00,3,7.6,cloudy,no,yes,no,no,
2025-04-01 00:15:00,4,7.4,cloudy,no,yes,no,no,
2025-04-01 00:30:00,2,7.4,cloudy,no,yes,no,no,
2025-04-01 00:45:00,2,7.4,cloudy,no,yes,no,no,
2025-04-01 01:00:00,2,7.3,cloudy,no,yes,no,no,
2025-04-01 01:15:00,1,7.3,cloudy,no,yes,no,no,
2025-04-01 01:30:00,2,7.3,cloudy,no,yes,no,no,
2025-04-01 01:45:00,2,6.9,cloudy,no,yes,no,no,
2025-04-01 02:15:00,1,6.9,cloudy,no,yes,no,no,
2025-04-01 02:45:00,1,6.6,cloudy,no,yes,no,no,
2025-04-01 03:15:00,0,6.6,cloudy,no,yes,no,no,
2025-04-01 03:45:00,0,6.4,cloudy,no,yes,no,no,
2025-04-01 04:30:00,0,6.5,cloudy,no,yes,no,no,
2025-04-01 05:15:00,0,6.1,cloudy,no,no,no,no,
2025-04-01 05:30:00,0,6.1,cloudy,no,no,no,no,
2025-04-01 05:45:00,2,6.2,cloudy,no,no,no,no,
2025-04-01 06:00:00,2,6.2,cloudy,no,no,no,no,
2025-04-01 06:15:00,3,6.2,cloudy,no,no,no,no,
2025-04-01 06:30:00,4,5.6,cloudy,no,no,no,no,
2025-04-01 06:45:00,4,5.6,cloudy,no,no,no,no,
2025-04-01 07:00:00,4,5.6,cloudy,no,no,no,no,
2025-04-01 07:15:00,2,5.2,cloudy,no,yes,no,no,
2025-04-01 07:30:00,5,5.2,cloudy,no,yes,no,no,
2025-04-01 07:45:00,5,5.2,cloudy,no,yes,no,no,
2025-04-01 08:00:00,7,5.5,cloudy,no,yes,no,no,
2025-04-01 08:30:00,10,5.5,cloudy,no,yes,no,no,
2025-04-01 08:45:00,14,5.0,clear,no,yes,no,no,
2025-04-01 09:00:00,15,5.0,clear,no,yes,no,no,
2025-04-01 09:15:00,16,6.6,clear,no,yes,no,no,
2025-04-01 09:30:00,16,6.6,clear,no,yes,no,no,
2025-04-01 09:45:00,17,6.6,clear,no,yes,no,no,
2025-04-01 10:00:00,24,8.7,cloudy,no,yes,no,no,
2025-04-01 10:15:00,26,8.7,cloudy,no,yes,no,no,
2025-04-01 10:30:00,24,8.1,cloudy,no,yes,no,no,
2025-04-01 10:45:00,24,8.1,cloudy,no,yes,no,no,
2025-04-01 11:00:00,27,8.1,cloudy,no,yes,no,no,
2025-04-01 11:15:00,26,10.1,cloudy,no,yes,no,no,
2025-04-01 11:30:00,16,10.1,cloudy,no,yes,no,no,
2025-04-01 11:45:00,11,10.1,cloudy,no,yes,no,no,
2025-04-01 12:00:00,14,10.8,cloudy,no,yes,no,no,
2025-04-01 12:15:00,15,10.8,cloudy,no,yes,no,no,
2025-04-01 12:30:00,10,11.0,cloudy,no,yes,no,no,
2025-04-01 12:45:00,10,11.0,cloudy,no,yes,no,no,
2025-04-01 13:00:00,11,11.0,cloudy,no,yes,no,no,
2025-04-01 13:15:00,13,12.0,cloudy,no,yes,no,no,
2025-04-01 13:30:00,15,12.0,cloudy,no,yes,no,no,
2025-04-01 13:45:00,14,12.0,cloudy,no,yes,no,no,
2025-04-01 14:00:00,14,13.3,cloudy,no,yes,no,no,
2025-04-01 14:30:00,15,13.3,cloudy,no,yes,no,no,
2025-04-01 14:45:00,14,13.5,cloudy,no,yes,no,no,
2025-04-01 15:15:00,18,13.5,cloudy,no,yes,no,no,
2025-04-01 15:30:00,17,14.4,cloudy,no,yes,no,no,
2025-04-01 15:45:00,19,14.4,cloudy,no,yes,no,no,
2025-04-01 16:00:00,18,14.8,cloudy,no,yes,no,no,
2025-04-01 16:15:00,14,14.8,cloudy,no,yes,no,no,
2025-04-01 16:30:00,16,14.1,cloudy,no,yes,no,no,
2025-04-01 16:45:00,17,14.1,cloudy,no,yes,no,no,
2025-04-01 17:00:00,18,14.1,cloudy,no,yes,no,no,
2025-04-01 17:15:00,23,13.5,cloudy,no,yes,no,no,
2025-04-01 17:30:00,35,13.5,cloudy,no,yes,no,no,
2025-04-01 17:45:00,38,13.5,cloudy,no,yes,no,no,
2025-04-01 18:00:00,33,,unknown,no,yes,no,no,
2025-04-01 18:15:00,38,12.2,cloudy,no,yes,no,no,
2025-04-01 18:30:00,36,12.2,cloudy,no,yes,no,no,
2025-04-01 18:45:00,35,12.2,cloudy,no,yes,no,no,
2025-04-01 19:00:00,27,12.6,cloudy,no,yes,no,no,
2025-04-01 19:15:00,23,12.6,cloudy,no,yes,no,no,
2025-04-01 19:30:00,24,12.7,cloudy,no,yes,no,no,
2025-04-01 19:45:00,18,12.7,cloudy,no,yes,no,no,
2025-04-01 20:00:00,21,12.7,cloudy,no,yes,no,no,
2025-04-01 20:30:00,17,11.5,cloudy,no,no,no,no,
2025-04-01 20:45:00,13,11.5,cloudy,no,no,no,no,
2025-04-01 21:00:00,13,10.7,cloudy,no,no,no,no,
2025-04-01 21:15:00,9,10.7,cloudy,no,no,no,no,
2025-04-01 21:30:00,7,10.7,cloudy,no,no,no,no,
2025-04-01 21:45:00,7,10.5,cloudy,no,no,no,no,
2025-04-01 22:00:00,7,10.5,cloudy,no,no,no,no,
2025-04-01 22:15:00,6,9.3,cloudy,no,no,no,no,
2025-04-01 22:30:00,5,9.3,cloudy,no,no,no,no,
2025-04-01 22:45:00,6,9.3,cloudy,no,no,no,no,
2025-04-01 23:00:00,7,8.2,cloudy,no,no,no,no,
2025-04-01 23:15:00,4,8.2,cloudy,no,no,no,no,
2025-04-01 23:30:00,4,8.2,cloudy,no,no,no,no,
2025-04-01 23:45:00,3,8.0,clear,no,no,no,no,
2025-04-02 00:00:00,3,8.0,clear,no,no,no,no,
2025-04-02 00:15:00,3,7.5,cloudy,no,no,no,no,
2025-04-02 00:30:00,1,7.5,cloudy,no,no,no,no,
2025-04-02 00:45:00,1,7.5,cloudy,no,no,no,no,
2025-04-02 01:00:00,1,7.0,cloudy,no,no,no,no,
2025-04-02 01:15:00,1,7.0,cloudy,no,no,no,no,
2025-04-02 01:30:00,1,7.0,cloudy,no,no,no,no,
2025-04-02 01:45:00,3,6.4,cloudy,no,no,no,no,
2025-04-02 02:15:00,2,6.4,cloudy,no,no,no,no,
2025-04-02 02:30:00,2,5.7,cloudy,no,no,no,no,
2025-04-02 03:15:00,0,5.6,cloudy,no,no,no,no,
2025-04-02 03:45:00,0,5.2,cloudy,no,no,no,no,
2025-04-02 04:30:00,0,5.1,cloudy,no,no,no,no,
2025-04-02 05:00:00,1,4.9,clear,no,no,no,no,
2025-04-02 05:30:00,1,4.9,clear,no,no,no,no,
2025-04-02 05:45:00,3,4.9,clear,no,no,no,no,
2025-04-02 06:00:00,3,4.9,clear,no,no,no,no,
2025-04-02 06:15:00,2,4.8,clear,no,no,no,no,
2025-04-02 06:30:00,4,4.8,clear,no,no,no,no,
2025-04-02 06:45:00,4,4.8,clear,no,no,no,no,
2025-04-02 07:00:00,2,4.7,cloudy,no,yes,no,no,
2025-04-02 07:15:00,5,4.7,cloudy,no,yes,no,no,
2025-04-02 07:30:00,5,4.5,cloudy,no,yes,no,no,
2025-04-02 07:45:00,7,4.5,cloudy,no,yes,no,no,
2025-04-02 08:00:00,9,4.5,cloudy,no,yes,no,no,
2025-04-02 08:30:00,10,5.0,cloudy,no,yes,no,no,
2025-04-02 08:45:00,9,5.0,cloudy,no,yes,no,no,
2025-04-02 09:00:00,15,6.5,clear,no,yes,no,no,
2025-04-02 09:15:00,15,6.5,clear,no,yes,no,no,
2025-04-02 09:30:00,13,6.5,clear,no,yes,no,no,
2025-04-02 09:45:00,17,5.7,clear,no,yes,no,no,
2025-04-02 10:00:00,19,5.7,clear,no,yes,no,no,
2025-04-02 10:15:00,25,8.2,clear,no,yes,no,no,
2025-04-02 10:30:00,20,8.2,clear,no,yes,no,no,
2025-04-02 10:45:00,19,8.2,clear,no,yes,no,no,
2025-04-02 11:00:00,20,10.0,cloudy,no,yes,no,no,
2025-04-02 11:15:00,20,10.0,cloudy,no,yes,no,no,
2025-04-02 11:30:00,22,10.0,cloudy,no,yes,no,no,
2025-04-02 11:45:00,18,10.0,cloudy,no,yes,no,no,
2025-04-02 12:00:00,16,10.0,cloudy,no,yes,no,no,
2025-04-02 12:15:00,16,11.4,cloudy,no,yes,no,no,
2025-04-02 12:30:00,17,11.4,cloudy,no,yes,no,no,
2025-04-02 12:45:00,15,11.4,cloudy,no,yes,no,no,
2025-04-02 13:00:00,13,12.4,clear,no,yes,no,no,
2025-04-02 13:15:00,10,12.4,clear,no,yes,no,no,
2025-04-02 13:30:00,15,12.4,clear,no,yes,no,no,
2025-04-02 13:45:00,14,13.3,clear,no,yes,no,no,
2025-04-02 14:00:00,14,13.3,clear,no,yes,no,no,
2025-04-02 14:30:00,17,13.7,clear,no,yes,no,no,
2025-04-02 14:45:00,19,13.7,clear,no,yes,no,no,
2025-04-02 15:15:00,19,13.5,cloudy,no,yes,no,no,
2025-04-02 15:30:00,17,13.5,cloudy,no,yes,no,no,
2025-04-02 15:45:00,19,14.0,clear,no,yes,no,no,
2025-04-02 16:00:00,21,14.0,clear,no,yes,no,no,
2025-04-02 16:15:00,16,14.1,clear,no,yes,no,no,
2025-04-02 16:30:00,16,14.1,clear,no,yes,no,no,
2025-04-02 16:45:00,15,14.1,clear,no,yes,no,no,
2025-04-02 17:00:00,14,14.0,clear,no,yes,no,no,
2025-04-02 17:15:00,19,14.0,clear,no,yes,no,no,
2025-04-02 17:30:00,17,14.4,clear,no,yes,no,no,
2025-04-02 17:45:00,18,14.4,clear,no,yes,no,no,
2025-04-02 18:00:00,31,14.4,clear,no,yes,no,no,
2025-04-02 18:15:00,34,13.7,clear,no,yes,no,no,
2025-04-02 18:45:00,30,13.7,clear,no,yes,no,no,
2025-04-02 19:00:00,31,13.0,clear,no,yes,no,no,
2025-04-02 19:15:00,27,13.0,clear,no,yes,no,no,
2025-04-02 19:30:00,22,13.0,clear,no,yes,no,no,
2025-04-02 19:45:00,20,13.2,clear,no,yes,no,no,
2025-04-02 20:00:00,25,13.2,clear,no,yes,no,no,
2025-04-02 20:30:00,28,11.6,clear,no,no,no,no,
2025-04-02 20:45:00,27,11.6,clear,no,no,no,no,
2025-04-02 21:00:00,20,10.5,cloudy,no,no,no,no,
2025-04-02 21:15:00,19,10.5,cloudy,no,no,no,no,
2025-04-02 21:30:00,17,10.5,cloudy,no,no,no,no,
2025-04-02 21:45:00,11,10.9,clear,no,no,no,no,
2025-04-02 22:00:00,8,10.9,clear,no,no,no,no,
2025-04-02 22:15:00,7,9.5,cloudy,no,no,no,no,
2025-04-02 22:30:00,7,9.5,cloudy,no,no,no,no,
2025-04-02 22:45:00,3,9.5,cloudy,no,no,no,no,
2025-04-02 23:00:00,2,8.4,cloudy,no,no,no,no,
2025-04-02 23:15:00,4,8.4,cloudy,no,no,no,no,
2025-04-02 23:30:00,4,8.4,cloudy,no,no,no,no,
2025-04-02 23:45:00,4,8.3,cloudy,no,no,no,no,
2025-04-03 00:00:00,4,8.3,cloudy,no,no,no,no,
2025-04-03 00:15:00,3,7.7,cloudy,no,no,no,no,
2025-04-03 00:30:00,3,7.7,cloudy,no,no,no,no,
2025-04-03 00:45:00,2,7.7,cloudy,no,no,no,no,
2025-04-03 01:00:00,2,7.0,cloudy,no,no,no,no,
2025-04-03 01:15:00,2,7.0,cloudy,no,no,no,no,
2025-04-03 01:30:00,2,7.0,cloudy,no,no,no,no,
2025-04-03 01:45:00,2,6.1,cloudy,no,no,no,no,
2025-04-03 02:15:00,1,6.1,cloudy,no,no,no,no,
2025-04-03 02:30:00,0,5.1,cloudy,no,no,no,no,
2025-04-03 03:15:00,0,4.7,cloudy,no,no,no,no,
2025-04-03 03:45:00,0,4.5,cloudy,no,no,no,no,
2025-04-03 04:30:00,0,4.0,clear,no,no,no,no,
2025-04-03 05:00:00,0,3.6,clear,no,no,no,no,
2025-04-03 05:30:00,1,3.6,clear,no,no,no,no,
2025-04-03 05:45:00,3,3.4,clear,no,no,no,no,
2025-04-03 06:00:00,4,3.4,clear,no,no,no,no,
2025-04-03 06:15:00,6,3.1,clear,no,no,no,no,
2025-04-03 06:30:00,7,3.1,clear,no,no,no,no,
2025-04-03 06:45:00,9,3.1,clear,no,no,no,no,
2025-04-03 07:00:00,8,2.8,clear,no,yes,no,no,
2025-04-03 07:15:00,7,2.8,clear,no,yes,no,no,
2025-04-03 07:30:00,6,2.8,clear,no,yes,no,no,
2025-04-03 07:45:00,6,2.8,clear,no,yes,no,no,
2025-04-03 08:00:00,8,2.8,clear,no,yes,no,no,
2025-04-03 08:30:00,9,3.5,clear,no,yes,no,no,
2025-04-03 08:45:00,11,3.5,clear,no,yes,no,no,
2025-04-03 09:00:00,16,5.3,cloudy,no,yes,no,no,
2025-04-03 09:15:00,16,5.3,cloudy,no,yes,no,no,
2025-04-03 09:30:00,17,5.3,cloudy,no,yes,no,no,
2025-04-03 09:45:00,20,4.7,cloudy,no,yes,no,no,
2025-04-03 10:00:00,24,4.7,cloudy,no,yes,no,no,
2025-04-03 10:15:00,26,6.9,cloudy,no,yes,no,no,
2025-04-03 10:30:00,27,6.9,cloudy,no,yes,no,no,
2025-04-03 10:45:00,25,6.9,cloudy,no,yes,no,no,
2025-04-03 11:00:00,22,8.2,cloudy,no,yes,no,no,
2025-04-03 11:15:00,15,8.2,cloudy,no,yes,no,no,
2025-04-03 11:30:00,14,9.0,cloudy,no,yes,no,no,
2025-04-03 11:45:00,11,9.0,cloudy,no,yes,no,no,
2025-04-03 12:00:00,7,9.0,cloudy,no,yes,no,no,
2025-04-03 12:15:00,11,10.3,clear,no,yes,no,no,
2025-04-03 12:30:00,10,10.3,clear,no,yes,no,no,
2025-04-03 12:45:00,10,10.3,clear,no,yes,no,no,
2025-04-03 13:00:00,9,11.8,cloudy,no,yes,no,no,
2025-04-03 13:15:00,10,11.8,cloudy,no,yes,no,no,
2025-04-03 13:30:00,10,11.8,cloudy,no,yes,no,no,
2025-04-03 13:45:00,7,12.0,clear,no,yes,no,no,
2025-04-03 14:00:00,6,12.0,clear,no,yes,no,no,
2025-04-03 14:30:00,7,12.9,clear,no,yes,no,no,
2025-04-03 14:45:00,12,12.9,clear,no,yes,no,no,
2025-04-03 15:15:00,14,12.2,clear,no,yes,no,no,
2025-04-03 15:30:00,14,12.2,clear,no,yes,no,no,
2025-04-03 15:45:00,17,12.4,cloudy,no,yes,no,no,
2025-04-03 16:00:00,16,12.4,cloudy,no,yes,no,no,
2025-04-03 16:15:00,12,11.8,clear,no,yes,no,no,
2025-04-03 16:30:00,13,11.8,clear,no,yes,no,no,
2025-04-03 16:45:00,14,11.8,clear,no,yes,no,no,
2025-04-03 17:00:00,17,12.4,clear,no,yes,no,no,
2025-04-03 17:15:00,17,12.4,clear,no,yes,no,no,
2025-04-03 17:30:00,19,12.4,clear,no,yes,no,no,
2025-04-03 17:45:00,19,13.0,clear,no,yes,no,no,
2025-04-03 18:00:00,23,13.0,clear,no,yes,no,no,
2025-04-03 18:15:00,26,12.3,clear,no,yes,no,no,
2025-04-03 18:45:00,28,12.3,clear,no,yes,no,no,
2025-04-03 19:00:00,41,11.8,clear,no,yes,no,no,
2025-04-03 19:15:00,42,11.8,clear,no,yes,no,no,
2025-04-03 19:30:00,40,11.8,clear,no,yes,no,no,
2025-04-03 19:45:00,37,12.3,clear,no,yes,no,no,
2025-04-03 20:00:00,32,12.3,clear,no,yes,no,no,
2025-04-03 20:15:00,16,11.0,clear,no,no,no,no,
2025-04-03 20:45:00,11,11.0,clear,no,no,no,no,
2025-04-03 21:00:00,10,9.3,clear,no,no,no,no,
2025-04-03 21:15:00,11,9.3,clear,no,no,no,no,
2025-04-03 21:30:00,9,9.3,clear,no,no,no,no,
2025-04-03 21:45:00,7,9.3,clear,no,no,no,no,
2025-04-03 22:00:00,5,9.3,clear,no,no,no,no,
2025-04-03 22:15:00,7,8.2,cloudy,no,no,no,no,
2025-04-03 22:30:00,7,8.2,cloudy,no,no,no,no,
2025-04-03 22:45:00,5,8.2,cloudy,no,no,no,no,
2025-04-03 23:00:00,4,7.4,cloudy,no,yes,no,no,
2025-04-03 23:15:00,4,7.4,cloudy,no,yes,no,no,
2025-04-03 23:30:00,3,7.4,cloudy,no,yes,no,no,
2025-04-03 23:45:00,2,7.2,cloudy,no,yes,no,no,
2025-04-04 00:00:00,1,7.2,cloudy,no,yes,no,no,
2025-04-04 00:15:00,1,6.8,cloudy,no,yes,no,no,
2025-04-04 00:30:00,1,6.8,cloudy,no,yes,no,no,
2025-04-04 00:45:00,1,6.8,cloudy,no,yes,no,no,
2025-04-04 01:00:00,1,6.3,cloudy,no,no,no,no,
2025-04-04 01:15:00,0,6.3,cloudy,no,no,no,no,
2025-04-04 01:30:00,0,6.3,cloudy,no,no,no,no,
2025-04-04 01:45:00,0,6.0,cloudy,no,no,no,no,
2025-04-04 02:15:00,1,6.0,cloudy,no,no,no,no,
2025-04-04 02:30:00,1,5.3,cloudy,no,no,no,no,
2025-04-04 03:15:00,1,4.7,cloudy,no,no,no,no,
2025-04-04 03:45:00,0,4.7,cloudy,no,no,no,no,
2025-04-04 04:30:00,0,4.4,cloudy,no,no,no,no,
2025-04-04 04:45:00,1,4.4,cloudy,no,no,no,no,
2025-04-04 05:15:00,1,3.9,cloudy,no,no,no,no,
2025-04-04 05:45:00,4,3.9,cloudy,no,no,no,no,
2025-04-04 06:00:00,5,4.7,cloudy,no,yes,no,no,
2025-04-04 06:15:00,5,4.0,cloudy,no,yes,no,no,
2025-04-04 06:30:00,5,4.0,cloudy,no,yes,no,no,
2025-04-04 06:45:00,7,4.0,cloudy,no,yes,no,no,
2025-04-04 07:00:00,6,3.8,foggy,no,yes,no,no,
2025-04-04 07:15:00,8,3.8,foggy,no,yes,no,no,
2025-04-04 07:30:00,8,3.8,foggy,no,yes,no,no,
2025-04-04 07:45:00,8,3.7,foggy,no,yes,no,no,
2025-04-04 08:00:00,11,3.7,foggy,no,yes,no,no,
